Entropy,Energy,Correlation,Contrast,Homogeneity
4.185328664259099,0.6505102040816326,-0.08973031700969426,0.2142857142857143,0.8928571428571429
3.885933985216441,1.0,0.0,0.0,1.0
3.510323047446007,0.9304846938775512,-0.018181818181818177,0.03571428571428571,0.9821428571428571
3.4986359001641913,1.0,0.0,0.0,1.0
3.7937443831869078,1.0,0.0,0.0,1.0
3.5683006279920937,0.9304846938775512,-0.018181818181818177,0.03571428571428571,0.9821428571428571
3.9417236798590825,0.6600765306122449,0.21821789023599236,0.1607142857142857,0.9196428571428571
3.4835691426459237,0.7748724489795918,-0.06025846050518227,0.125,0.9375
3.620114065632798,0.715561224489796,0.12810252304406972,0.14285714285714285,0.9285714285714285
3.7826030781525786,0.3080357142857143,0.10508099020385232,0.4107142857142857,0.7946428571428572
3.8065540561311906,0.33609693877551017,0.33566436406348565,0.3035714285714286,0.8482142857142857
3.9311933125951875,0.8016581632653063,0.241948228618021,0.08928571428571427,0.9553571428571429
3.771168704467278,0.3080357142857143,0.36895475265389066,0.3035714285714286,0.8482142857142857
3.311388673760707,0.44196428571428575,0.5100613704506707,0.19642857142857142,0.9017857142857142
3.964364454101658,0.6862244897959182,0.25333333333333335,0.14285714285714285,0.9285714285714285
3.529885900164191,0.9304846938775512,-0.018181818181818177,0.03571428571428571,0.9821428571428571
3.8540301730294657,1.0,0.0,0.0,1.0
4.003317094075591,1.0,0.0,0.0,1.0
3.6443143392910136,1.0,0.0,0.0,1.0
3.0472362235321917,1.0,0.0,0.0,1.0
3.5452293331926383,1.0,0.0,0.0,1.0
3.1424608726695755,1.0,0.0,0.0,1.0
3.6325192220697096,1.0,0.0,0.0,1.0
3.1457165411543317,1.0,0.0,0.0,1.0
3.189367245406698,1.0,0.0,0.0,1.0
3.0249107390469923,1.0,0.0,0.0,1.0
3.231556581362511,1.0,0.0,0.0,1.0
3.482705431278974,1.0,0.0,0.0,1.0
4.641629734850821,0.22448979591836732,0.8838834764831845,0.42857142857142855,0.7857142857142856
3.3040219768542873,0.5510204081632654,0.6454972243679027,0.5714285714285714,0.9047619047619047
4.240572516654253,0.7551020408163265,0.0,0.5714285714285714,0.9047619047619047
4.526503710565654,0.5414540816326531,-0.1627681429804186,0.9821428571428571,0.8288690476190476
4.2698585007312415,0.7008928571428571,-0.059005294323649496,0.17857142857142858,0.9107142857142857
3.583014892280303,1.0,0.0,0.0,1.0
3.544508744675457,1.0,0.0,0.0,1.0
3.4694658161281486,1.0,0.0,0.0,1.0
3.6025126494755404,1.0,0.0,0.0,1.0
3.4455659628720237,0.864795918367347,-0.03703703703703703,0.07142857142857142,0.9642857142857144
3.128491840345285,1.0,0.0,0.0,1.0
3.2901206194150276,0.8973214285714286,-0.02594996480538409,0.05357142857142857,0.9732142857142857
4.003274219659049,0.4113520408163266,0.5033994924972404,0.21428571428571427,0.8928571428571428
4.216328470024671,0.33737244897959184,0.3797880669767327,0.2857142857142857,0.8571428571428572
3.7705577666968444,0.742984693877551,0.15631503171567182,0.125,0.9375
3.475548633552528,1.0,0.0,0.0,1.0
3.5471265727854444,1.0,0.0,0.0,1.0
3.1141252473474466,1.0,0.0,0.0,1.0
3.0294848615737315,1.0,0.0,0.0,1.0
3.3553756218841806,1.0,0.0,0.0,1.0
3.675247368726378,1.0,0.0,0.0,1.0
3.6289948081762304,1.0,0.0,0.0,1.0
3.610597355537055,0.9304846938775512,-0.018181818181818177,0.03571428571428571,0.9821428571428571
3.3180075593411225,1.0,0.0,0.0,1.0
4.074087797403417,1.0,0.0,0.0,1.0
3.320835286631085,1.0,0.0,0.0,1.0
3.2509168866518383,1.0,0.0,0.0,1.0
3.267689744352427,1.0,0.0,0.0,1.0
3.316112742088649,1.0,0.0,0.0,1.0
2.874047448218194,1.0,0.0,0.0,1.0
3.251060009501607,1.0,0.0,0.0,1.0
3.664717001462482,1.0,0.0,0.0,1.0
4.737593945008263,0.22448979591836732,0.8838834764831845,0.42857142857142855,0.7857142857142856
3.3696832248714297,0.5510204081632654,0.6454972243679027,0.5714285714285714,0.9047619047619047
4.008359031522995,0.7551020408163265,0.0,0.5714285714285714,0.9047619047619047
4.2880486335525285,0.5899234693877552,-0.13946456379353955,0.7678571428571428,0.8497023809523809
4.051404148744299,0.7551020408163265,1.0707952149645332e-15,0.14285714285714285,0.9285714285714285
3.6737108726695755,1.0,0.0,0.0,1.0
3.4103314555641404,1.0,0.0,0.0,1.0
3.335541300613348,1.0,0.0,0.0,1.0
3.471774025424619,0.9649234693877551,4.715626926186572e-16,0.017857142857142856,0.9910714285714285
3.4902143524803364,0.8973214285714286,-0.02594996480538409,0.05357142857142857,0.9732142857142857
3.2926304775855275,0.9304846938775512,-0.018181818181818177,0.03571428571428571,0.9821428571428571
3.564213821688582,0.5873724489795918,0.12864083083132663,0.2142857142857143,0.8928571428571428
3.90952421965905,0.5197704081632653,0.15079130771599314,0.25,0.875
3.844810009501607,0.5389030612244897,0.2731726589057846,0.2142857142857143,0.8928571428571428
3.6105973555370556,0.8322704081632653,0.5498823377682295,0.05357142857142857,0.9732142857142857
3.6841718842411786,1.0,0.0,0.0,1.0
4.089114259867228,0.9649234693877551,0.0,0.017857142857142856,0.9910714285714285
3.1390222076091794,1.0,0.0,0.0,1.0
3.5355842291606563,1.0,0.0,0.0,1.0
3.8716744636032643,1.0,0.0,0.0,1.0
3.67746157888382,1.0,0.0,0.0,1.0
3.6290376825927724,1.0,0.0,0.0,1.0
3.5748083859205977,1.0,0.0,0.0,1.0
4.057611486270711,1.0,0.0,0.0,1.0
3.44901234943868,1.0,0.0,0.0,1.0
3.3523783552820565,1.0,0.0,0.0,1.0
3.4440697618696765,1.0,0.0,0.0,1.0
3.143954494309836,1.0,0.0,0.0,1.0
3.138864011502031,1.0,0.0,0.0,1.0
3.428793105171435,1.0,0.0,0.0,1.0
3.2779886605713844,1.0,0.0,0.0,1.0
3.3688467363133023,1.0,0.0,0.0,1.0
4.790873781480404,0.22448979591836732,0.8838834764831845,0.42857142857142855,0.7857142857142856
3.408552538352612,0.5510204081632654,0.6454972243679027,0.5714285714285714,0.9047619047619047
4.301512118683787,0.7551020408163265,0.0,0.5714285714285714,0.9047619047619047
4.199087797403416,0.5899234693877552,-0.13946456379353955,0.7678571428571428,0.8497023809523809
3.9331573285181993,0.7551020408163265,1.0707952149645332e-15,0.14285714285714285,0.9285714285714285
3.7460609464707444,0.9649234693877551,4.715626926186572e-16,0.017857142857142856,0.9910714285714285
3.6073018133264285,1.0,0.0,0.0,1.0
3.587870832461397,1.0,0.0,0.0,1.0
3.65357827579024,0.8973214285714286,-0.02594996480538409,0.05357142857142857,0.9732142857142857
3.537144627131123,0.7149234693877551,0.12156862745098036,0.14285714285714285,0.9285714285714286
3.4207512735264616,0.9304846938775512,-0.018181818181818177,0.03571428571428571,0.9821428571428571
4.154482282211646,0.3239795918367347,0.5118906968889915,0.25,0.875
3.8562443831869078,0.2627551020408163,0.21483446221182984,0.39285714285714285,0.8035714285714286
3.5816053386658653,0.3080357142857143,0.36895475265389066,0.3035714285714286,0.8482142857142858
3.7626691294566013,0.7716836734693878,0.5764613536983137,0.07142857142857142,0.9642857142857142
3.6462115788838196,1.0,0.0,0.0,1.0
3.6263530781525786,0.9304846938775512,-0.018181818181818177,0.03571428571428571,0.9821428571428571
3.5167831585689355,1.0,0.0,0.0,1.0
3.523385493986807,1.0,0.0,0.0,1.0
3.57695839910992,1.0,0.0,0.0,1.0
3.735490284152394,1.0,0.0,0.0,1.0
3.6260600095016073,1.0,0.0,0.0,1.0
3.575398001139453,1.0,0.0,0.0,1.0
3.7247525970706103,1.0,0.0,0.0,1.0
3.3798020440813215,1.0,0.0,0.0,1.0
3.226377192009197,1.0,0.0,0.0,1.0
3.087007121094447,1.0,0.0,0.0,1.0
2.945608837288565,1.0,0.0,0.0,1.0
3.227873393011544,1.0,0.0,0.0,1.0
3.1829952331655536,1.0,0.0,0.0,1.0
3.659930416973682,1.0,0.0,0.0,1.0
3.0683491733524955,1.0,0.0,0.0,1.0
4.732509133144316,0.22448979591836732,0.8838834764831845,0.42857142857142855,0.7857142857142856
3.085479296672175,0.5510204081632654,0.6454972243679027,0.5714285714285714,0.9047619047619047
4.413702445739504,0.7551020408163265,0.0,0.5714285714285714,0.9047619047619047
4.53477441389348,0.5510204081632654,-0.16666666666666663,0.7142857142857142,0.8333333333333333
3.9854226092673617,0.7551020408163265,1.0707952149645332e-15,0.14285714285714285,0.9285714285714285
3.9249543000754064,0.9649234693877551,4.715626926186572e-16,0.017857142857142856,0.9910714285714285
3.7308081916861675,1.0,0.0,0.0,1.0
3.62440026165274,0.9304846938775512,-0.018181818181818177,0.03571428571428571,0.9821428571428571
3.574787063369019,0.9304846938775512,-0.018181818181818177,0.03571428571428571,0.9821428571428571
3.385137050179697,0.8322704081632653,0.29559748427672955,0.07142857142857142,0.9642857142857143
3.21806361426483,1.0,0.0,0.0,1.0
3.800247368726378,0.4088010204081633,0.22310032643658007,0.30357142857142855,0.8482142857142857
3.5673346176295158,0.33737244897959184,0.13119431691539143,0.375,0.8125
4.039609031522995,0.2710459183673469,0.5067543972028506,0.6607142857142857,0.7604166666666666
3.846370407472074,0.799107142857143,0.817208642034795,0.24999999999999997,0.9464285714285715
3.638868783891065,1.0,0.0,0.0,1.0
4.024039306173782,0.686862244897959,0.260359587582133,0.14285714285714285,0.9285714285714285
4.951259133144317,0.20854591836734693,0.7278283448652837,1.875,0.7735119047619047
2.937562003941173,1.0,0.0,0.0,1.0
4.9143133835099375,0.3411989795918368,0.8820244764577047,0.9107142857142857,0.8645833333333334
4.03049941729671,0.7697704081632654,0.6617241025372944,0.9999999999999999,0.9148809523809524
3.7195598152671776,1.0,0.0,0.0,1.0
4.933768266288633,0.26339285714285715,0.7018221940954119,2.0357142857142856,0.8032738095238094
3.194475959184308,1.0,0.0,0.0,1.0
3.447572853211577,1.0,0.0,0.0,1.0
3.6689620038731428,0.7684948979591838,0.9136505842911554,0.17857142857142855,0.9583333333333333
3.3946511809133533,0.8973214285714286,0.9428487212622886,0.1964285714285714,0.96875
3.2871420477690365,1.0,0.0,0.0,1.0
3.508533777792689,1.0,0.0,0.0,1.0
3.0840285494484556,1.0,0.0,0.0,1.0
3.4370663878613463,1.0,0.0,0.0,1.0
3.28099980576557,1.0,0.0,0.0,1.0
4.478373781480403,0.22448979591836732,0.8838834764831845,0.42857142857142855,0.7857142857142856
3.159228324707561,0.5510204081632654,0.6454972243679027,0.5714285714285714,0.9047619047619047
4.480337797403417,0.6313775510204082,-0.37179487179487186,0.8928571428571428,0.8735119047619047
4.296973149067329,0.6179846938775511,-0.12782749814122837,0.6607142857142857,0.8601190476190477
3.923939744352427,0.7551020408163265,1.0707952149645332e-15,0.14285714285714285,0.9285714285714285
4.024464246677905,0.9304846938775512,-0.018181818181818177,0.03571428571428571,0.9821428571428571
3.8187956657215825,0.864795918367347,-0.03703703703703703,0.07142857142857142,0.9642857142857144
4.245657328518201,0.864795918367347,-0.03703703703703703,0.07142857142857142,0.9642857142857144
3.93507847002467,0.742984693877551,0.6390644422470536,0.07142857142857142,0.9642857142857142
3.6288366120690823,0.742984693877551,0.6390644422470536,0.07142857142857142,0.9642857142857142
3.489078895013993,0.9304846938775512,-0.018181818181818177,0.03571428571428571,0.9821428571428571
3.8116817424116785,0.6823979591836734,0.6212011471654526,0.125,0.9375
5.296569531114783,0.13520408163265304,0.7522649208759776,2.1785714285714284,0.6931547619047619
4.360783352803366,0.18303571428571425,0.7753349285409818,1.3035714285714286,0.7544642857142857
5.119304250365621,0.1524234693877551,0.7002076255510158,2.3035714285714284,0.7029761904761905
3.7989371649903405,1.0,0.0,0.0,1.0
3.62431361426483,1.0,0.0,0.0,1.0
5.07822314906733,0.1639030612244898,0.5111017537821234,3.178571428571428,0.6610119047619049
3.7654729548328993,1.0,0.0,0.0,1.0
4.880488429816492,0.19642857142857145,0.6784577048193684,2.2321428571428568,0.7342261904761905
3.38588543985604,0.9649234693877551,0.0,0.07142857142857142,0.988095238095238
3.608316369049408,0.8641581632653063,0.7663678870249814,0.3571428571428571,0.9553571428571429
4.8323585007312415,0.19834183673469385,0.7162327391132619,1.8928571428571428,0.7217261904761906
3.3809159496827013,1.0,0.0,0.0,1.0
3.7080577666968453,1.0,0.0,0.0,1.0
4.43507847002467,0.31122448979591844,0.7345042030903786,1.857142857142857,0.8017857142857144
4.119096930547732,0.6001275510204083,0.7407437469876466,1.1428571428571428,0.8910714285714285
2.9574205046724145,1.0,0.0,0.0,1.0
3.356917324898514,0.8635204081632654,0.8886231466771506,0.1607142857142857,0.9672619047619048
3.405405418157682,1.0,0.0,0.0,1.0
3.3383664485412234,1.0,0.0,0.0,1.0
3.1632988277869583,1.0,0.0,0.0,1.0
4.540219969293429,0.22448979591836732,0.8838834764831845,0.42857142857142855,0.7857142857142856
3.2013045869229444,0.5510204081632654,0.6454972243679027,0.5714285714285714,0.9047619047619047
4.35377739943295,0.6887755102040816,-0.45635231758547534,0.7857142857142857,0.8839285714285714
4.421722954832899,0.5720663265306122,-0.15430334996209188,0.6964285714285714,0.8422619047619047
3.7567986335525285,0.7551020408163265,1.0707952149645332e-15,0.14285714285714285,0.9285714285714285
3.943098979118065,1.0,0.0,0.0,1.0
3.3853634995222164,1.0,0.0,0.0,1.0
3.5133016190919983,0.9649234693877551,4.715626926186572e-16,0.017857142857142856,0.9910714285714285
4.908214015923012,0.4126275510204081,0.9016575034666291,1.0357142857142856,0.8830357142857143
4.050901180913353,0.6543367346938777,0.7940531986363564,1.2857142857142856,0.9133928571428571
3.5578642598672277,0.9304846938775512,-0.018181818181818177,0.03571428571428571,0.9821428571428571
5.12852441389348,0.24298469387755103,0.45881995556691063,4.107142857142858,0.6761904761904762
3.889566369049407,0.41262755102040816,-0.18164975363768873,0.4107142857142857,0.7946428571428572
4.905639062229567,0.20982142857142855,0.8045692036328166,1.8928571428571428,0.7732142857142857
5.077819531114783,0.20599489795918363,0.8307517412731289,2.071428571428571,0.7476190476190476
4.3061933125951875,0.32780612244897966,0.8945044431294733,0.8214285714285713,0.818452380952381
3.163877192009197,0.6543367346938777,0.8578051552847165,0.08928571428571427,0.9553571428571428
4.595103078152579,0.4075255102040817,0.7510649124454435,0.14285714285714285,0.9285714285714286
4.530345993578595,0.33864795918367346,0.9781522307954277,0.07142857142857142,0.9642857142857142
4.808364648336088,0.37946428571428575,0.8539331546731914,0.23214285714285712,0.9508928571428572
4.660178031846025,0.31887755102040816,0.9498953461642672,0.17857142857142855,0.9345238095238095
4.609473149067329,0.3673469387755102,0.9074904072231016,0.24999999999999994,0.9419642857142858
4.939464015923013,0.3042091836734694,0.8970923904025213,0.4464285714285714,0.8958333333333334
4.514708593344349,0.41454081632653067,0.9849804280361634,0.08928571428571427,0.9553571428571429
4.837443312595188,0.30357142857142855,0.948646443815197,0.3571428571428571,0.9122023809523809
4.890723149067329,0.3590561224489796,0.7949714450951045,1.4464285714285712,0.8494047619047619
3.534163476123046,0.8309948979591837,0.863374013747331,0.23214285714285712,0.9553571428571429
4.540873781480403,0.326530612244898,0.7010463302678196,1.6428571428571428,0.7663690476190476
4.370614454101657,0.3558673469387755,0.8570475663189246,1.1607142857142856,0.8821428571428571
3.258762649475541,1.0,0.0,0.0,1.0
3.4117297581819614,1.0,0.0,0.0,1.0
3.6925093638992093,1.0,0.0,0.0,1.0
4.258783972027119,0.22448979591836732,0.8838834764831845,0.42857142857142855,0.7857142857142856
2.8843723214749604,0.5510204081632654,0.6454972243679027,0.5714285714285714,0.9047619047619047
4.4624433125951875,0.7551020408163265,0.0,0.5714285714285714,0.9047619047619047
4.303979102437745,0.6690051020408164,-0.0971285862357264,0.625,0.8779761904761905
4.307928456835348,0.5293367346938775,0.19999999999999996,0.25,0.875
4.191428031846025,1.0,0.0,0.0,1.0
3.834726134606799,1.0,0.0,0.0,1.0
3.8876691294566013,1.0,0.0,0.0,1.0
4.709322516654254,0.5714285714285715,0.9206110997667919,0.49999999999999994,0.8883928571428571
5.052668898701708,0.2072704081632653,0.7517291783248705,2.625,0.7464285714285714
4.181596930547732,0.6007653061224492,0.6601641981415471,0.8035714285714285,0.8845238095238096
5.034774413893479,0.17729591836734696,0.869871670050762,1.5357142857142856,0.7907738095238095
4.979934179450871,0.22002551020408162,0.8778778778778777,1.4285714285714284,0.8098214285714285
4.921569531114784,0.29719387755102045,0.6111082761310517,2.196428571428571,0.7973214285714286
5.089364454101659,0.19961734693877553,0.8690270817880256,0.6785714285714285,0.8660714285714286
5.550704882778696,0.17091836734693877,0.524779272390994,0.6964285714285714,0.7946428571428572
5.128524413893479,0.28316326530612246,0.8340967238598576,0.21428571428571427,0.8928571428571429
5.327819531114784,0.17474489795918366,0.7814527622435612,0.4642857142857143,0.8392857142857144
5.126964015923012,0.3169642857142857,0.8853030230440339,0.10714285714285714,0.9464285714285714
4.920009133144316,0.3176020408163265,0.8820224719101122,0.10714285714285714,0.9464285714285714
5.001964015923012,0.36862244897959184,0.961299239806496,0.03571428571428571,0.9821428571428572
5.159774413893479,0.43367346938775514,0.8708335042370124,0.07142857142857142,0.9642857142857143
4.597024219659049,0.4502551020408163,0.785560281691386,0.14285714285714285,0.9285714285714287
5.257659765557392,0.22257653061224486,0.8394920138283838,0.21428571428571427,0.8928571428571428
5.202819531114784,0.3322704081632653,0.9151030899266805,0.08928571428571427,0.955357142857143
5.253524413893479,0.25892857142857145,0.7805912989023295,0.30357142857142855,0.8482142857142857
5.357509133144316,0.12436224489795919,0.6446156297805168,1.5357142857142856,0.7431547619047618
4.722024219659049,0.29591836734693877,0.7898884564973176,1.7857142857142856,0.8321428571428572
4.782560203736037,0.30229591836734687,0.8503313250686806,1.3214285714285712,0.8494047619047618
4.73537973485082,0.2997448979591837,0.8604035225651134,1.1785714285714284,0.8547619047619048
3.2259951259216155,1.0,0.0,0.0,1.0
3.592638673760707,1.0,0.0,0.0,1.0
4.264566369049407,0.22448979591836732,0.8838834764831845,0.42857142857142855,0.7857142857142856
2.951630177548667,0.5510204081632654,0.6454972243679027,0.5714285714285714,0.9047619047619047
4.45220859334435,0.5816326530612245,-0.2820512820512821,0.8571428571428571,0.8482142857142857
4.134623781480403,0.7551020408163265,0.0,0.5714285714285714,0.9047619047619047
4.535178031846025,0.43494897959183676,-0.1452368754827781,0.39285714285714285,0.8035714285714286
4.1592740254246205,1.0,0.0,0.0,1.0
3.6567203942827518,1.0,0.0,0.0,1.0
4.019247562960809,1.0,0.0,0.0,1.0
4.540219969293428,0.4764030612244898,0.887202829003148,0.8035714285714285,0.9029761904761904
4.851813383509937,0.5197704081632655,0.6461142568906918,1.9107142857142858,0.8312499999999999
3.497444175831186,0.6505102040816327,0.5595075239398085,0.8214285714285714,0.8994047619047619
3.9523376388969855,0.3973214285714286,0.8995589108795518,0.08928571428571427,0.9553571428571428
5.25352441389348,0.19579081632653061,0.8916684927155638,0.1964285714285714,0.9017857142857142
4.929229296672175,0.42920918367346933,0.6954687263007556,0.1607142857142857,0.919642857142857
5.464614648336087,0.26530612244897955,0.8441110655647421,0.1964285714285714,0.9017857142857143
4.295665524693378,0.28188775510204084,0.7523207965071694,0.2142857142857143,0.8928571428571428
4.2953213313199194,0.4770408163265306,0.8476357854745062,0.125,0.9375
3.590020845650719,0.4100765306122449,0.7405638560462986,0.125,0.9375
3.415620760945457,0.3985969387755102,0.7466052202059063,0.125,0.9375
3.1853741180377275,0.41007653061224497,0.07325794357582566,0.3392857142857143,0.8303571428571429
3.769651180913353,0.742984693877551,0.6390644422470536,0.07142857142857142,0.9642857142857142
3.9264041487442993,0.9304846938775512,0.7006490497453708,0.017857142857142856,0.9910714285714286
4.790873781480405,0.5108418367346939,0.9311593101736136,0.05357142857142857,0.9732142857142858
5.214614648336088,0.2908163265306122,0.9305261051575674,0.10714285714285714,0.9464285714285714
5.022979296672175,0.5121173469387755,0.854633780977177,0.08928571428571427,0.9553571428571429
4.573433985216441,0.7748724489795918,0.828416869579514,0.03571428571428571,0.9821428571428572
4.595060203736038,0.5790816326530612,0.373084870269086,0.30357142857142855,0.8958333333333333
5.3011085007312415,0.18431122448979592,0.6778068846009068,1.1964285714285714,0.7788690476190476
5.167794922986874,0.19387755102040816,0.5453647902067552,2.25,0.6857142857142857
4.7554884298164914,0.36033163265306123,0.9066526768919342,0.7678571428571428,0.9068452380952381
3.527563720067261,1.0,0.0,0.0,1.0
3.3583189484114935,1.0,0.0,0.0,1.0
4.463457868318166,0.22448979591836732,0.8838834764831845,0.42857142857142855,0.7857142857142856
3.1638155744031637,0.5510204081632654,0.6454972243679027,0.5714285714285714,0.9047619047619047
4.589364454101658,0.2806122448979591,-0.013377929414196842,1.2857142857142856,0.806547619047619
4.395765086514733,0.7551020408163265,0.0,0.5714285714285714,0.9047619047619047
4.496671884241178,0.35395408163265313,0.42316398757767565,0.26785714285714285,0.8660714285714286
4.133216807228052,0.4381377551020408,0.2686124597780274,0.26785714285714285,0.8660714285714286
4.149289500408212,0.9304846938775512,-0.018181818181818177,0.03571428571428571,0.9821428571428571
4.171973149067329,1.0,0.0,0.0,1.0
4.784774413893479,0.423469387755102,0.9175132625738407,0.875,0.8770833333333333
5.370864648336088,0.1281887755102041,0.6945291998940402,3.535714285714285,0.649702380952381
4.575419323691031,0.2659438775510204,0.7355667677061863,0.2857142857142857,0.8571428571428571
4.908214015923012,0.6613520408163266,0.6550404675929549,0.08928571428571427,0.9553571428571429
5.234069531114784,0.28635204081632654,0.8560670022434218,0.1964285714285714,0.9017857142857143
3.851563189275507,0.38647959183673475,0.7971706365832464,0.125,0.9375
2.6927354092815445,0.6103316326530613,0.4926589517230381,0.14285714285714285,0.9285714285714286
2.071883520898133,0.8973214285714286,0.8089010988089465,0.017857142857142856,0.9910714285714285
3.931462636354248,0.5848214285714286,0.9544812463017996,0.05357142857142857,0.9732142857142857
3.85725611260937,0.4272959183673469,0.8823695429144124,0.125,0.9375
4.134935979656007,0.35969387755102045,0.9474846799564764,0.05357142857142857,0.9732142857142858
4.2609339852164405,0.4885204081632653,0.7238453535171606,0.14285714285714285,0.9285714285714286
4.691428031846025,0.6230867346938777,0.8371903394832194,0.05357142857142857,0.9732142857142858
4.595714015923013,0.5255102040816327,0.825,0.07142857142857142,0.9642857142857144
4.866729296672176,0.6090561224489797,0.8998211091234346,0.03571428571428571,0.9821428571428571
4.33457529025077,0.35841836734693877,0.649519052838329,0.17857142857142858,0.9107142857142857
4.6304884298164914,0.8035714285714286,0.8006407690254357,0.03571428571428571,0.9821428571428572
4.831343945008263,0.5210459183673469,0.8825799501580878,0.05357142857142857,0.9732142857142857
5.257659765557392,0.375,0.7398800054214348,0.1607142857142857,0.9196428571428572
5.413909765557392,0.22895408163265304,0.7415061647489063,0.35714285714285715,0.8214285714285714
3.9711844102057636,0.6517857142857144,0.7805095698371264,0.375,0.9032738095238095
4.721117633875558,0.32589285714285715,0.843322902479809,1.2678571428571428,0.8339285714285715
3.7178888679951365,1.0,0.0,0.0,1.0
3.369753322096795,1.0,0.0,0.0,1.0
4.350798827786958,0.22448979591836732,0.8838834764831845,0.42857142857142855,0.7857142857142856
2.765066510579837,0.5510204081632654,0.6454972243679027,0.5714285714285714,0.9047619047619047
4.323433985216441,0.6313775510204082,-0.37179487179487186,0.8928571428571428,0.8735119047619047
4.26002739943295,0.6588010204081632,-0.0913858655950681,0.4107142857142857,0.8898809523809524
4.513508938909887,0.37818877551020413,0.3907235083558872,0.26785714285714285,0.8660714285714286
4.804229296672176,0.37308673469387754,0.6740186015747766,0.1607142857142857,0.9196428571428572
4.6617384298164914,0.31505102040816324,0.4994438657318388,0.2857142857142857,0.8809523809523809
4.710229102437745,0.43813775510204084,0.8148856767247803,0.08928571428571427,0.955357142857143
4.262855126722911,0.6855867346938774,0.39279220242478624,0.125,0.9375
4.787752985539471,0.2582908163265306,0.8847908893940041,1.6964285714285712,0.8196428571428571
4.6719731490673295,0.274234693877551,0.6846886742762799,0.5178571428571428,0.8318452380952381
5.104934179450871,0.3743622448979591,0.7433492212160726,0.17857142857142855,0.9107142857142856
2.9748386467072883,0.6460459183673469,0.8379305815963921,0.05357142857142857,0.9732142857142857
3.192813631973354,0.5248724489795918,0.8651443049730414,0.19642857142857142,0.9017857142857143
4.778424852072126,0.2704081632653061,0.8629945854216957,0.24999999999999997,0.875
4.978373781480404,0.5727040816326531,0.6912192706850576,0.1607142857142857,0.9196428571428571
4.8179884298164914,0.4253826530612244,0.6148555708390646,0.17857142857142855,0.9107142857142856
4.816024413893479,0.39540816326530603,0.6653939847212775,0.23214285714285712,0.8839285714285712
4.5679884298164914,0.7410714285714286,-0.018181818181818174,0.14285714285714285,0.9285714285714285
4.3804884298164914,0.8316326530612246,0.0,0.08928571428571427,0.9553571428571428
4.4429884298164914,1.0,0.0,0.0,1.0
4.432753710565654,0.8029336734693878,0.7803921568627452,0.03571428571428571,0.9821428571428572
4.811889062229567,0.6294642857142858,0.5627605481032671,0.12499999999999999,0.9375
4.859069531114783,0.45918367346938777,0.5867342413773344,0.19642857142857142,0.9017857142857143
4.9691536179525455,0.37691326530612246,0.6873122179724073,0.1607142857142857,0.9196428571428572
4.563810203736037,0.715561224489796,0.48121773951145325,0.10714285714285715,0.9464285714285714
4.915873781480405,0.27806122448979587,0.823367641033135,0.17857142857142858,0.9107142857142857
4.248485055808161,0.496811224489796,0.40073834316653767,0.30357142857142855,0.9151785714285714
4.282963821688583,0.6817602040816326,0.8625499864299271,0.4821428571428571,0.9211309523809523
3.62908145556414,0.9304846938775512,-0.018181818181818174,0.03571428571428571,0.9821428571428571
3.7248948213655533,1.0,0.0,0.0,1.0
3.7511028839181493,1.0,0.0,0.0,1.0
4.563199265965604,0.22512755102040813,0.8886057349911154,0.42857142857142855,0.7857142857142856
2.9271710895949345,0.5510204081632654,0.6454972243679027,0.5714285714285714,0.9047619047619047
4.652518266288633,0.3176020408163266,-0.24930843574295009,1.4642857142857142,0.8035714285714286
4.2491388679951365,0.5624999999999999,-0.1442258653067573,0.4285714285714286,0.8571428571428571
4.5316536179525455,0.5529336734693878,0.12448638737026425,0.25,0.875
3.965825502193724,1.0,0.0,0.0,1.0
3.7003551267229113,1.0,0.0,0.0,1.0
3.8964643524803364,0.9649234693877551,2.88177201044735e-15,0.017857142857142856,0.9910714285714285
3.74540713428377,0.6913265306122447,-0.0960768922830523,0.17857142857142855,0.9107142857142857
4.0692986335525285,1.0,0.0,0.0,1.0
4.603123587245975,0.5197704081632655,0.8548374098795473,1.0357142857142856,0.8452380952380952
4.1531746578376945,0.45216836734693877,0.9687580264887239,0.2321428571428571,0.9077380952380951
4.151907328518199,0.3258928571428571,0.5821128942797497,0.3928571428571428,0.8511904761904762
4.991729296672176,0.22959183673469385,0.8197036021315719,0.375,0.8601190476190477
4.864515086514732,0.34630102040816324,0.6199388961058017,0.19642857142857142,0.9017857142857142
4.627367633875558,0.6179846938775512,0.7737373737373737,0.07142857142857142,0.9642857142857144
4.790219969293429,0.4043367346938775,0.8125,0.10714285714285712,0.9464285714285714
4.667837797403417,0.43941326530612246,0.2737600548427298,0.26785714285714285,0.8660714285714286
4.843139062229567,0.3934948979591837,0.7857009287044839,0.21428571428571425,0.9404761904761905
4.801108500731241,0.49107142857142855,0.7341391939740388,0.125,0.9374999999999999
4.7478286642591,0.4387755102040816,0.8660254037844387,0.07142857142857142,0.9642857142857142
4.94454882778696,0.5210459183673469,0.8825799501580877,0.05357142857142857,0.9732142857142857
4.6540786642591,0.8985969387755102,0.0,0.05357142857142857,0.9732142857142857
4.246988854805815,0.2857142857142857,0.6632761956209017,0.39285714285714285,0.8035714285714286
4.647729102437745,0.3207908163265306,0.8958268028373771,0.2321428571428571,0.9077380952380953
